frame,body_part,x,y,z,left_contact,right_contact
26,lforearm,-0.04526288865126088,0.146208331924961,0.005019673107036285,0,1
27,lforearm,-0.045188167044928944,0.14628723029640883,0.004675895222155252,0,1
28,lforearm,-0.04503955672545725,0.14612462129890993,0.003956179260412404,0,1
29,lforearm,-0.044037858817552164,0.14673924300616348,0.00435596582816869,0,1
30,lforearm,-0.04386364653084347,0.14655783446470527,0.004041633226319452,0,1
31,lforearm,-0.04337452272711728,0.14746656625188787,0.004749438143163656,0,1
32,lforearm,-0.04330367423054661,0.14864687723931283,0.0049650972965599866,0,1
33,lforearm,-0.04295161381504076,0.1494663920746709,0.004820897534459037,0,1
34,lforearm,-0.042791299584378,0.15034058738145473,0.0053595585235188675,0,1
35,lforearm,-0.0430131099392639,0.15063433617305783,0.005081320137585277,0,1
36,lforearm,-0.04360895825262983,0.1501374607117402,0.005095138399557164,0,1
37,lforearm,-0.04381731242622813,0.1496033248248484,0.004610415596255732,0,1
38,lforearm,-0.04392514141030587,0.14911966857989659,0.005098522176633646,0,1
39,lforearm,-0.04338641899716489,0.14887152267412462,0.004873063856507029,0,1
40,lforearm,-0.04190954325318578,0.14970402029578836,0.0052953172568846185,0,1
41,lforearm,-0.040877533129945604,0.15034781090068483,0.005247594306187167,0,1
42,lforearm,-0.04071441272475449,0.1503690720687797,0.005177013747301826,0,1
43,lforearm,-0.03926749645039469,0.15154036241950253,0.005733659433003108,0,1
44,lforearm,-0.03885496448551129,0.15251714073421313,0.0076013517225062,0,1
45,lforearm,-0.03753539115945903,0.15336207483428582,0.00847934971654847,0,1
46,lforearm,-0.03699787393609664,0.15468491121714706,0.009567348379064852,0,1
47,lforearm,-0.03708775140209057,0.1557402674328987,0.011814415905244208,0,1
48,lforearm,-0.03515833897090279,0.15720408829512506,0.013777021609731016,0,1
49,lforearm,-0.03568317071359791,0.15775166094453272,0.015390062924816122,0,1
50,lforearm,-0.033273165192274676,0.160315096591277,0.017004121266001274,0,1
51,lforearm,-0.031451900048167815,0.1612434619933949,0.017009206573353308,0,1
52,lforearm,-0.027476245254201587,0.16288134759588152,0.017808929287249156,0,1
53,lforearm,-0.027533891987350425,0.16275042912528573,0.016352963010927188,0,1
54,lforearm,-0.03243132089849464,0.15989857983759115,0.017933967764240014,0,1
55,lforearm,-0.033600038651598836,0.15824579169491565,0.017393909699556925,0,1
56,lforearm,-0.036774166812654656,0.15811989266219495,0.014554102373346284,0,1
57,lforearm,-0.03806340446612086,0.15680318413727481,0.016078541305764,0,1
58,lforearm,-0.04066683387478272,0.15582231525293674,0.014748440372339591,0,1
59,lforearm,-0.043319895976866876,0.15659538293056197,0.015440473618017356,0,1
60,lforearm,-0.04490245465381754,0.15647628798537827,0.013871275770963615,0,1
61,lforearm,-0.045580563774450036,0.15666042251909462,0.013668541340594573,0,1
62,lforearm,-0.04617573936241678,0.15629457727495083,0.013160734691047865,0,1
63,lforearm,-0.04768463415626053,0.15621277154684032,0.012802688853685545,0,1
64,lforearm,-0.04803437949336916,0.15582536385432338,0.011592302116050682,0,1
65,lforearm,-0.04814184418669634,0.1558491316108515,0.011141963326496848,0,1
66,lforearm,-0.04766004509357639,0.156239788771196,0.011060412141115084,0,1
67,lforearm,-0.04630232830077692,0.15684526445873676,0.010500744764431344,0,1
68,lforearm,-0.04574794649715179,0.15725183137786092,0.010379449487324999,0,1
69,lforearm,-0.04448495302668254,0.1575177489590081,0.00923431011330443,0,1
70,lforearm,-0.04452708709606978,0.1571229407369093,0.008450081129019807,0,1
